1750,139
1751,79.44166667
1752,79.66666667
1753,51.125
1754,20.35833333
1755,15.93333333
1756,16.98333333
1757,54.04166667
1758,79.34166667
1759,89.94166667
1760,104.775
1761,143.0833333
1762,101.9166667
1763,75.2
1764,60.575
1765,34.85
1766,19.01666667
1767,63.05
1768,116.4166667
1769,176.8333333
1770,167.9916667
1771,135.975
1772,110.825
1773,57.95
1774,51.025
1775,11.68333333
1776,33.03333333
1777,154.1666667
1778,257.2833333
1779,209.8833333
1780,141.325
1781,113.4833333
1782,64.1
1783,38
1784,16.94166667
1785,40.15833333
1786,138.0916667
1787,220.05
1788,218.1666667
1789,196.8416667
1790,149.825
1791,110.9666667
1792,100.0666667
1793,78.15833333
1794,68.325
1795,35.45
1796,26.7
1797,10.66666667
1798,6.775
1799,11.275
1800,24.125
1801,56.65
1802,75.05
1803,71.75
1804,79.10833333
1805,70.40833333
1806,46.85
1807,16.75
1808,13.56666667
1809,4.216666667
1810,0
1811,2.358333333
1812,8.258333333
1813,20.325
1814,23.225
1815,59.00833333
1816,76.35
1817,68.43333333
1818,50.13333333
1819,39.96666667
1820,26
1821,11.01666667
1822,6.583333333
1823,2.983333333
1824,14.24166667
1825,27.675
1826,60.45
1827,82.58333333
1828,106.9583333
1829,111.6083333
1830,118.1916667
1831,79.7
1832,45.9
1833,14.19166667
1834,22.08333333
1835,94.725
1836,202.4333333
1837,230.4916667
1838,171.95
1839,142.7916667
1840,107.7333333
1841,61.20833333
1842,40.31666667
1843,17.89166667
1844,24.91666667
1845,66.78333333
1846,102.525
1847,164.0916667
1848,207.8666667
1849,183.0333333
1850,126.5416667
1851,122.5083333
1852,102.7916667
1853,74.14166667
1854,39.13333333
1855,12.69166667
1856,8.216666667
1857,43.18333333
1858,104.1
1859,178.225
1860,182.0333333
1861,146.6416667
1862,112.2666667
1863,83.55833333
1864,89.19166667
1865,57.875
1866,30.96666667
1867,13.8
1868,62.68333333
1869,123.4416667
1870,231.7833333
1871,185.475
1872,169.475
1873,110.5166667
1874,74.55
1875,28.425
1876,18.85
1877,20.65833333
1878,5.75
1879,10
1880,53.75833333
1881,90.50833333
1882,99.375
1883,106.0583333
1884,105.8416667
1885,86.63333333
1886,42.4
1887,21.76666667
1888,11.225
1889,10.38333333
1890,11.74166667
1891,59.38333333
1892,121.6083333
1893,141.8166667
1894,130.0083333
1895,106.6
1896,69.7
1897,43.79166667
1898,44.54166667
1899,20.19166667
1900,15.8
1901,4.583333333
1902,8.433333333
1903,40.65833333
1904,69.90833333
1905,105.7833333
1906,89.79166667
1907,103.3833333
1908,80.95833333
1909,73.13333333
1910,31
1911,9.541666667
1912,5.991666667
1913,2.416666667
1914,16.05
1915,78.975
1916,95.13333333
1917,173.175
1918,134.3
1919,106
1920,62.71666667
1921,43.53333333
1922,23.75
1923,9.658333333
1924,27.85833333
1925,73.85833333
1926,106.475
1927,115.1083333
1928,129.675
1929,108.1
1930,59.54166667
1931,35.36666667
1932,18.55833333
1933,9.416666667
1934,14.525
1935,60.05833333
1936,132.8666667
1937,190.6333333
1938,182.6166667
1939,147.9666667
1940,112.9583333
1941,79.15
1942,51.05
1943,27.225
1944,15.95
1945,55.125
1946,154.2166667
1947,214.525
1948,192.8416667
1949,191.3333333
1950,118.8833333
1951,98.4
1952,44.85833333
1953,20.075
1954,6.558333333
1955,54.05
1956,200.65
1957,268.8416667
1958,261.4
1959,224.8
1960,158.9666667
1961,76.425
1962,53.56666667
1963,39.95833333
1964,15.05833333
1965,21.95
1966,66.56666667
1967,132.65
1968,149.95
1969,149.4416667
1970,148.225
1971,94.425
1972,97.69166667
1973,54.29166667
1974,49.15
1975,22.40833333
1976,18.34166667
1977,39.34166667
1978,131.2416667
1979,219.8583333
1980,218.975
1981,198.7833333
1982,162.8833333
1983,90.79166667
1984,60.65833333
1985,20.54166667
1986,14.83333333
1987,33.675
1988,122.7
1989,211.2333333
1990,191.3916667
1991,203.4083333
1992,133.3416667
1993,76.35
1994,44.86666667
1995,25.16666667
1996,11.55
1997,28.89166667
1998,88.05
1999,136.15
2000,173.8083333
2001,170.2833333
2002,163.6083333
2003,99.03333333
2004,65.33333333
2005,45.725
2006,24.625
2007,12.63333333
2008,4.15
2009,4.75
2010,24.9
2011,80.75833333
2012,84.39166667
2013,93.70833333
2014,113.6083333
2015,69.78333333
2016,39.825
2017,21.81666667
2018,7.008333333
2019,3.583333333
2020,8.625
